salary_id,employee_id,amount,is_valid,valid_from,valid_to
607,349,97021,True,2023-07-19,9999-12-31
608,350,138091,False,2023-10-03,2024-09-05
609,350,172605,False,2024-09-06,2025-07-12
610,350,223438,False,2025-07-13,2026-02-04
611,350,286190,True,2026-02-05,9999-12-31
612,351,324786,True,2020-11-22,9999-12-31
613,352,105022,True,2018-03-27,9999-12-31
614,353,151481,True,2017-03-28,9999-12-31
615,354,181036,False,2024-08-23,2025-03-03
616,354,186157,True,2025-03-04,9999-12-31
617,355,142361,False,2018-03-11,2018-12-23
618,355,195322,False,2018-12-24,2019-10-12
619,355,254358,True,2019-10-13,9999-12-31
620,356,125844,True,2026-01-10,9999-12-31
621,357,128928,False,2026-03-27,2026-05-17
622,357,137498,False,2026-05-18,2026-05-17
623,357,149918,False,2026-05-18,2026-05-17
624,357,160559,True,2026-05-18,9999-12-31
625,358,110792,True,2025-12-13,9999-12-31
626,359,57275,False,2026-03-27,2026-05-17
627,359,57621,True,2026-05-18,9999-12-31
628,360,98282,True,2015-07-30,9999-12-31
629,361,138457,False,2020-09-07,2021-11-01
630,362,163816,False,2023-01-16,2023-12-27
631,362,167952,False,2023-12-28,2026-05-17
632,363,86038,True,2022-03-25,9999-12-31
633,364,86819,False,2024-04-01,2026-05-17
634,365,53426,False,2024-11-12,2025-07-03
635,365,58115,False,2025-07-04,2026-05-17
636,365,63143,True,2026-05-18,9999-12-31
637,366,177111,False,2022-09-11,2023-05-21
638,366,195750,False,2023-05-22,2026-05-17
639,367,96845,True,2025-01-26,9999-12-31
640,368,147906,False,2025-10-27,2026-05-17
641,368,176331,True,2026-05-18,9999-12-31
642,369,154731,False,2025-01-08,2025-11-17
643,369,163574,True,2025-11-18,9999-12-31
644,370,112008,True,2024-07-15,9999-12-31
645,371,118684,False,2017-03-10,2018-01-30
646,371,124787,True,2018-01-31,9999-12-31
647,372,155749,True,2025-05-12,9999-12-31
648,373,101533,False,2025-05-31,2026-04-08
649,373,112855,True,2026-04-09,9999-12-31
650,374,84929,False,2023-01-15,2023-07-29
651,374,85245,True,2023-07-30,9999-12-31
652,375,89006,True,2014-09-20,9999-12-31
653,376,107706,False,2015-01-17,2016-01-16
654,376,119546,True,2016-01-17,9999-12-31
655,377,141104,False,2024-02-05,2024-08-15
656,377,155273,False,2024-08-16,2025-01-28
657,378,166540,False,2019-04-27,2020-03-24
658,378,175475,True,2020-03-25,9999-12-31
659,379,314225,False,2016-06-22,2016-10-23
660,380,73426,False,2018-12-18,2019-10-14
661,380,86155,True,2019-10-15,9999-12-31
662,381,255059,False,2025-04-29,2026-04-10
663,381,318053,False,2026-04-11,2026-05-17
664,381,367521,True,2026-05-18,9999-12-31
665,382,116703,True,2024-03-20,9999-12-31
666,383,132610,True,2023-05-25,9999-12-31
667,384,170078,False,2025-08-04,2026-03-10
668,384,184495,False,2026-03-11,2026-05-17
669,384,199586,False,2026-05-18,2026-05-17
670,384,217689,True,2026-05-18,9999-12-31
671,385,63158,True,2020-12-06,9999-12-31
672,386,48780,True,2026-02-25,9999-12-31
673,387,127069,True,2022-01-15,9999-12-31
674,388,215392,False,2017-05-17,2018-03-06
675,388,276036,True,2018-03-07,9999-12-31
676,389,194025,True,2026-05-14,9999-12-31
677,390,90741,True,2017-03-21,9999-12-31
678,391,161521,True,2024-09-02,9999-12-31
679,392,119231,False,2026-02-09,2026-05-17
680,392,120203,True,2026-05-18,9999-12-31
681,393,70551,True,2022-05-28,9999-12-31
682,394,52989,False,2024-10-18,2025-09-21
683,394,54373,False,2025-09-22,2025-09-11
684,395,74053,False,2025-12-27,2026-05-17
685,395,74784,False,2026-05-18,2026-03-29
686,396,144977,True,2025-07-27,9999-12-31
687,397,47950,False,2023-10-13,2026-05-17
688,398,152284,False,2017-05-19,2018-01-16
689,398,165692,True,2018-01-17,9999-12-31
690,399,75919,False,2022-10-05,2023-05-21
691,399,86666,False,2023-05-22,2024-03-24
692,399,104370,True,2024-03-25,9999-12-31
693,400,176034,True,2023-11-02,9999-12-31
694,401,130072,False,2023-11-01,2024-09-11
695,401,140799,True,2024-09-12,9999-12-31
696,402,131424,False,2025-04-15,2025-11-10
697,402,143027,True,2025-11-11,9999-12-31
698,403,67689,False,2024-01-14,2024-10-04
699,403,71319,True,2024-10-05,9999-12-31
700,404,59365,False,2025-07-09,2026-05-17
701,404,60229,False,2026-05-18,2026-05-17
702,404,62060,True,2026-05-18,9999-12-31
703,405,94034,False,2024-05-19,2025-04-03
704,405,106745,False,2025-04-04,2025-11-23
705,405,124556,True,2025-11-24,9999-12-31
706,406,74441,False,2023-01-12,2023-07-26
707,406,85528,False,2023-07-27,2023-08-28
708,407,84487,False,2025-08-07,2026-05-17
709,407,86522,False,2026-05-18,2026-05-17
710,408,82695,True,2022-11-01,9999-12-31
711,409,86643,False,2025-05-22,2026-03-03
712,409,93935,True,2026-03-04,9999-12-31
713,410,105254,False,2022-06-28,2023-01-07
714,410,105410,False,2023-01-08,2023-09-20
715,410,107363,False,2023-09-21,2024-07-31
716,410,109419,True,2024-08-01,9999-12-31
717,411,60702,False,2025-10-03,2026-05-17
718,411,66035,False,2026-05-18,2026-05-17
719,411,72127,False,2026-05-18,2026-05-17
720,412,137843,True,2015-06-16,9999-12-31
721,413,292752,True,2017-07-19,9999-12-31
722,414,55789,False,2023-11-06,2024-05-14
723,414,56042,False,2024-05-15,2024-04-13
724,415,78575,True,2018-12-12,9999-12-31
725,416,115999,False,2022-06-21,2023-05-19
726,416,126387,True,2023-05-20,9999-12-31
727,417,126716,False,2024-11-07,2025-05-31
728,417,133233,False,2025-06-01,2026-05-17
729,418,59935,False,2026-01-13,2026-05-17
730,418,66374,False,2026-05-18,2026-05-17
731,419,85601,False,2022-08-17,2025-01-11
732,420,104190,True,2022-10-14,9999-12-31
733,421,122789,False,2016-01-19,2016-12-21
734,421,134435,False,2016-12-22,2017-11-09
735,421,144966,True,2017-11-10,9999-12-31
736,422,125403,False,2026-04-29,2026-05-17
737,423,81000,False,2023-04-25,2023-12-25
738,423,85553,True,2023-12-26,9999-12-31
739,424,219297,False,2019-01-14,2019-10-10
740,424,240972,True,2019-10-11,9999-12-31
741,425,156645,False,2025-10-07,2026-04-14
742,425,175132,False,2026-04-15,2026-05-17
743,425,184003,False,2026-05-18,2026-05-17
744,425,204044,True,2026-05-18,9999-12-31
745,426,196965,False,2021-06-03,2021-12-10
746,426,202379,True,2021-12-11,9999-12-31
747,427,87855,False,2024-01-13,2024-09-08
748,427,93909,True,2024-09-09,9999-12-31
749,428,173066,True,2024-04-30,9999-12-31
750,429,132968,False,2026-03-07,2026-05-17
751,429,147556,True,2026-05-18,9999-12-31
752,430,165647,False,2023-11-09,2024-07-27
753,430,182363,True,2024-07-28,9999-12-31
754,431,89348,False,2026-03-05,2026-05-17
755,431,104727,False,2026-05-18,2026-05-17
756,431,122309,True,2026-05-18,9999-12-31
757,432,127107,True,2026-02-22,9999-12-31
758,433,153126,False,2025-12-24,2026-05-17
759,433,170803,False,2026-05-18,2026-05-17
760,434,169190,True,2019-02-25,9999-12-31
761,435,107000,False,2015-11-03,2019-05-03
762,436,70226,True,2025-01-09,9999-12-31
763,437,56783,True,2022-06-17,9999-12-31
764,438,224255,False,2026-03-29,2026-05-17
765,438,247253,True,2026-05-18,9999-12-31
766,439,217572,False,2015-03-13,2015-12-04
767,439,235661,False,2015-12-05,2016-06-25
768,439,252556,True,2016-06-26,9999-12-31
769,440,205219,True,2021-05-30,9999-12-31
770,441,72765,True,2023-09-01,9999-12-31
771,442,266662,True,2017-09-13,9999-12-31
772,443,76197,True,2024-07-14,9999-12-31
773,444,112231,True,2025-01-06,9999-12-31
774,445,42532,False,2022-06-07,2023-04-20
775,445,46888,True,2023-04-21,9999-12-31
776,446,45967,False,2023-09-02,2026-05-17
777,447,114578,False,2015-01-01,2015-09-09
778,447,116708,True,2015-09-10,9999-12-31
779,448,78345,False,2022-10-30,2023-07-17
780,448,94775,True,2023-07-18,9999-12-31
781,449,143724,False,2019-10-02,2022-09-25
782,450,69300,True,2021-07-01,9999-12-31
783,451,194021,False,2023-04-05,2024-01-23
784,451,222824,False,2024-01-24,2024-12-14
785,451,252666,False,2024-12-15,2026-05-17
786,452,209305,False,2023-02-06,2023-08-10
787,452,221615,False,2023-08-11,2026-05-17
788,453,172722,False,2019-11-14,2025-01-09
789,454,58833,False,2026-05-14,2026-05-17
790,454,62244,False,2026-05-18,2026-05-17
791,454,69233,False,2026-05-18,2026-05-17
792,455,88771,False,2025-02-12,2026-01-06
793,455,96794,True,2026-01-07,9999-12-31
794,456,275019,True,2025-04-16,9999-12-31
795,457,73621,False,2022-09-12,2024-12-28
796,458,46796,False,2022-08-20,2023-06-02
797,459,184934,False,2021-12-20,2026-05-17
798,460,91753,False,2023-09-04,2024-07-11
799,460,97127,False,2024-07-12,2025-04-27
800,460,104895,False,2025-04-28,2026-04-14
801,460,117409,True,2026-04-15,9999-12-31
802,461,44040,True,2023-07-21,9999-12-31
803,462,150638,False,2019-07-15,2020-02-11
804,462,154868,False,2020-02-12,2020-08-24
805,462,159024,False,2020-08-25,2021-05-18
806,462,165142,True,2021-05-19,9999-12-31
807,463,74194,True,2022-03-25,9999-12-31
808,464,86403,True,2024-10-04,9999-12-31
809,465,211368,False,2025-01-11,2026-05-17
810,466,244160,False,2024-04-20,2025-02-27
811,466,250539,False,2025-02-28,2026-01-24
812,466,258257,True,2026-01-25,9999-12-31
813,467,85036,True,2023-02-16,9999-12-31
814,468,142153,True,2018-02-14,9999-12-31
815,469,214479,True,2025-10-25,9999-12-31
816,470,57658,True,2022-09-27,9999-12-31
817,471,122430,True,2019-07-22,9999-12-31
818,472,136454,False,2015-12-08,2016-08-16
819,472,147797,False,2016-08-17,2017-08-12
820,472,156955,True,2017-08-13,9999-12-31
821,473,140681,False,2025-11-07,2026-05-17
822,473,150057,False,2026-05-18,2026-05-17
823,473,161365,False,2026-05-18,2026-05-17
824,473,177280,True,2026-05-18,9999-12-31
825,474,53249,False,2022-05-31,2023-03-27
826,474,54612,True,2023-03-28,9999-12-31
827,475,80140,True,2025-11-13,9999-12-31
828,476,101270,True,2026-01-14,9999-12-31
829,477,64036,False,2023-07-11,2026-05-17
830,478,34118,False,2022-10-15,2023-05-22
831,478,34984,False,2023-05-23,2023-12-24
832,478,35719,True,2023-12-25,9999-12-31
833,479,76981,True,2022-12-29,9999-12-31
834,480,44385,False,2025-10-05,2026-05-17
835,480,47035,True,2026-05-18,9999-12-31
836,481,179665,False,2021-01-18,2022-03-05
837,482,140246,True,2023-06-27,9999-12-31
838,483,107975,False,2024-02-02,2025-01-11
839,483,116865,False,2025-01-12,2026-05-17
840,484,62782,False,2025-06-11,2026-04-10
841,484,73491,False,2026-04-11,2026-05-17
842,485,69101,False,2025-01-27,2026-05-17
843,486,100237,False,2024-10-22,2025-06-02
844,486,102301,False,2025-06-03,2025-12-04
845,486,105629,True,2025-12-05,9999-12-31
846,487,52330,False,2023-02-04,2026-05-17
847,488,51049,False,2023-09-25,2024-08-11
848,488,52903,False,2024-08-12,2025-07-24
849,488,54035,False,2025-07-25,2026-02-12
850,488,55291,False,2026-02-13,2026-05-17
851,489,66900,False,2024-10-23,2025-07-06
852,489,67753,False,2025-07-07,2026-05-17
853,489,68971,False,2026-05-18,2026-05-17
854,490,39508,False,2023-12-23,2024-07-18
855,490,40956,False,2024-07-19,2025-03-07
856,490,41315,True,2025-03-08,9999-12-31
857,491,88353,False,2021-12-21,2024-08-03
858,492,94895,True,2025-05-11,9999-12-31
859,493,99516,False,2019-05-31,2019-12-15
860,493,102183,True,2019-12-16,9999-12-31
861,494,155969,False,2018-10-24,2019-04-27
862,494,172559,False,2019-04-28,2020-01-16
863,494,186628,False,2020-01-17,2020-11-24
864,494,203761,True,2020-11-25,9999-12-31
865,495,35489,False,2026-02-20,2026-05-17
866,496,62752,False,2025-11-27,2026-05-17
867,496,64653,True,2026-05-18,9999-12-31
868,497,80293,True,2023-06-05,9999-12-31
869,498,81088,False,2022-09-13,2026-05-17
870,499,89266,False,2024-01-26,2026-05-17
871,500,79292,False,2024-01-12,2024-09-10
872,500,84047,False,2024-09-11,2025-05-09
873,500,93488,True,2025-05-10,9999-12-31
874,501,68014,False,2024-06-03,2026-05-17
875,502,94245,False,2022-10-26,2023-10-20
876,502,97435,False,2023-10-21,2024-07-31
877,502,100624,False,2024-08-01,2026-05-17
878,503,103757,False,2024-06-24,2025-03-17
879,503,104475,True,2025-03-18,9999-12-31
880,504,97476,False,2023-04-04,2024-03-02
881,504,104793,True,2024-03-03,9999-12-31
882,505,269631,False,2014-06-19,2015-02-01
883,505,330770,False,2015-02-02,2015-10-14
884,505,435657,True,2015-10-15,9999-12-31
885,506,124977,False,2023-03-21,2023-09-30
886,507,54291,False,2023-05-25,2024-02-07
887,507,57973,True,2024-02-08,9999-12-31
888,508,79622,True,2014-06-19,9999-12-31
889,509,100396,True,2022-11-21,9999-12-31
890,510,92088,False,2023-04-18,2023-11-27
891,510,100245,True,2023-11-28,9999-12-31
892,511,154947,False,2022-05-23,2022-11-25
893,511,159840,True,2022-11-26,9999-12-31
894,512,182273,False,2019-02-20,2019-08-24
895,512,197308,True,2019-08-25,9999-12-31
896,513,67456,False,2022-06-13,2023-01-23
897,513,72846,False,2023-01-24,2023-08-26
898,513,77516,False,2023-08-27,2024-06-07
899,513,85086,False,2024-06-08,2022-09-02
900,514,268475,True,2018-02-17,9999-12-31
901,515,133905,False,2023-12-28,2024-09-22
902,515,145494,True,2024-09-23,9999-12-31
903,516,176939,False,2022-11-01,2023-08-21
904,516,196123,True,2023-08-22,9999-12-31
905,517,129164,True,2018-04-09,9999-12-31
906,518,113630,False,2025-09-13,2026-05-17
907,519,33928,False,2024-02-14,2026-05-17
908,520,133351,False,2019-08-08,2020-05-18
909,520,135921,False,2020-05-19,2021-01-18
910,520,136231,False,2021-01-19,2021-07-25
911,520,138388,True,2021-07-26,9999-12-31
912,521,143016,True,2022-09-08,9999-12-31
913,522,69032,False,2023-09-25,2024-09-08
914,522,74286,False,2024-09-09,2025-04-22
915,522,81205,False,2025-04-23,2024-09-08
916,523,91053,False,2023-01-17,2026-05-17
917,524,207148,False,2015-09-28,2016-07-14
918,524,242818,True,2016-07-15,9999-12-31
919,525,101025,True,2025-03-30,9999-12-31
920,526,255289,True,2023-02-07,9999-12-31
921,527,73351,False,2015-08-10,2016-05-14
922,527,73942,False,2016-05-15,2016-12-08
923,527,74723,False,2016-12-09,2017-08-27
924,527,76945,True,2017-08-28,9999-12-31
925,528,124799,False,2016-06-15,2017-03-02
926,528,131749,True,2017-03-03,9999-12-31
927,529,95305,False,2025-05-30,2026-04-23
928,529,105184,False,2026-04-24,2026-05-17
929,529,119333,True,2026-05-18,9999-12-31
930,530,142568,False,2025-10-15,2026-05-17
931,530,159186,True,2026-05-18,9999-12-31
932,531,137707,False,2025-05-23,2025-12-18
933,532,141715,False,2022-07-19,2023-03-04
934,532,144590,True,2023-03-05,9999-12-31
935,533,107132,False,2024-11-30,2026-05-17
936,534,126651,False,2025-10-30,2026-05-17
937,535,66987,False,2024-02-18,2026-05-17
938,536,81250,False,2024-11-24,2025-08-28
939,536,82191,False,2025-08-29,2026-03-01
940,537,106421,False,2022-08-07,2025-01-03
941,538,215883,False,2023-08-13,2024-05-21
942,538,238285,False,2024-05-22,2024-11-28
943,538,278900,False,2024-11-29,2026-05-17
944,539,139916,False,2022-08-08,2025-06-19
945,540,39293,False,2024-12-13,2025-09-13
946,540,40047,False,2025-09-14,2026-05-17
947,540,40931,False,2026-05-18,2026-05-17
948,541,121393,True,2021-07-02,9999-12-31
949,542,116570,False,2024-09-10,2026-05-17
950,543,77683,False,2026-01-04,2026-05-17
951,543,83419,True,2026-05-18,9999-12-31
952,544,76606,False,2023-02-16,2023-12-14
953,544,77690,False,2023-12-15,2024-06-23
954,544,80238,True,2024-06-24,9999-12-31
955,545,87763,False,2024-05-18,2025-03-11
956,545,96967,True,2025-03-12,9999-12-31
957,546,121365,False,2015-08-13,2016-05-26
958,546,128061,False,2016-05-27,2017-04-07
959,546,136257,True,2017-04-08,9999-12-31
960,547,158395,False,2015-05-21,2016-03-10
961,547,177121,True,2016-03-11,9999-12-31
962,548,74908,False,2017-05-06,2020-03-07
963,549,140850,False,2020-08-29,2021-03-18
964,549,153819,False,2021-03-19,2023-11-17
965,550,67106,True,2023-10-30,9999-12-31
966,551,79856,False,2024-01-04,2026-05-17
967,552,90882,True,2021-07-19,9999-12-31
968,553,155195,True,2023-09-10,9999-12-31
969,554,101272,True,2023-12-02,9999-12-31
970,555,154619,False,2024-08-04,2025-05-07
971,555,173004,True,2025-05-08,9999-12-31
972,556,388149,True,2016-03-06,9999-12-31
973,557,79023,False,2025-01-10,2025-11-04
974,557,80661,True,2025-11-05,9999-12-31
975,558,65846,True,2026-03-30,9999-12-31
976,559,188290,True,2021-07-07,9999-12-31
977,560,238278,False,2021-01-29,2021-10-28
978,560,241928,False,2021-10-29,2021-10-16
979,561,123477,False,2015-11-28,2016-10-26
980,561,135344,False,2016-10-27,2017-07-23
981,561,143466,True,2017-07-24,9999-12-31
982,562,281946,True,2022-02-15,9999-12-31
983,563,116945,True,2023-10-27,9999-12-31
984,564,138334,False,2016-07-15,2017-01-24
985,564,148444,False,2017-01-25,2017-08-16
986,564,161120,True,2017-08-17,9999-12-31
987,565,143005,False,2025-09-29,2026-04-28
988,565,157572,True,2026-04-29,9999-12-31
989,566,239492,True,2017-02-02,9999-12-31
990,567,92008,False,2022-09-06,2023-07-24
991,567,99978,False,2023-07-25,2024-03-18
992,567,107401,False,2024-03-19,2024-10-29
993,567,118231,False,2024-10-30,2026-03-15
994,568,101255,False,2025-06-16,2026-03-24
995,568,141174,True,2026-03-25,9999-12-31
996,569,65965,True,2025-01-08,9999-12-31
997,570,153050,False,2021-07-16,2022-05-12
998,570,168520,False,2022-05-13,2023-02-20
999,570,188409,True,2023-02-21,9999-12-31
1000,571,42127,False,2023-02-05,2023-10-26
1001,571,43663,False,2023-10-27,2026-05-17
1002,572,89928,False,2025-12-25,2026-05-17
1003,572,95967,True,2026-05-18,9999-12-31
1004,573,156285,False,2019-04-21,2020-01-13
1005,573,188013,False,2020-01-14,2022-04-06
1006,574,181146,True,2019-09-14,9999-12-31
1007,575,73589,True,2023-05-10,9999-12-31
1008,576,153083,False,2020-10-12,2021-05-09
1009,576,155497,True,2021-05-10,9999-12-31
1010,577,121692,False,2025-08-10,2026-05-17
1011,577,135029,False,2026-05-18,2026-05-17
1012,578,162868,False,2024-05-24,2025-01-30
1013,578,181353,True,2025-01-31,9999-12-31
1014,579,81628,False,2025-09-27,2026-05-17
1015,579,89054,True,2026-05-18,9999-12-31
1016,580,181841,False,2023-08-10,2024-03-15
1017,580,186070,True,2024-03-16,9999-12-31
1018,581,95472,True,2020-09-13,9999-12-31
1019,582,180286,False,2016-10-08,2017-09-22
1020,582,194161,False,2017-09-23,2018-07-28
1021,582,216463,False,2018-07-29,2021-04-04
1022,583,73539,False,2024-11-06,2025-06-30
1023,583,80523,True,2025-07-01,9999-12-31
1024,584,218634,False,2024-04-18,2024-10-20
1025,584,289652,False,2024-10-21,2026-05-17
1026,585,95217,False,2025-08-02,2026-05-17
1027,585,104438,True,2026-05-18,9999-12-31
1028,586,99693,True,2015-11-14,9999-12-31
1029,587,162213,True,2023-01-06,9999-12-31
1030,588,224186,True,2020-07-14,9999-12-31
1031,589,101610,True,2025-09-24,9999-12-31
1032,590,60969,True,2024-03-06,9999-12-31
1033,591,204145,False,2014-09-10,2015-03-14
1034,591,228084,True,2015-03-15,9999-12-31
1035,592,79556,False,2024-05-19,2025-05-08
1036,592,87764,True,2025-05-09,9999-12-31
1037,593,51919,False,2026-05-09,2026-05-17
1038,593,63388,False,2026-05-18,2026-05-17
1039,594,139734,True,2014-09-17,9999-12-31
1040,595,153588,True,2022-12-13,9999-12-31
1041,596,93831,False,2016-02-16,2017-01-31
1042,596,109176,True,2017-02-01,9999-12-31
1043,597,153099,True,2026-01-16,9999-12-31
1044,598,240457,False,2024-05-06,2025-02-09
1045,598,257523,True,2025-02-10,9999-12-31
1046,599,226703,False,2021-10-04,2025-01-17
1047,600,241373,True,2017-06-11,9999-12-31
1048,601,108186,False,2025-08-28,2026-05-17
1049,601,111377,False,2026-05-18,2026-05-17
1050,601,113087,False,2026-05-18,2026-05-17
1051,602,148073,False,2024-01-25,2024-11-20
1052,602,156914,True,2024-11-21,9999-12-31
1053,603,49543,False,2023-07-30,2026-05-17
1054,604,204230,False,2019-05-31,2020-03-29
1055,604,225518,False,2020-03-30,2021-03-08
1056,604,239926,True,2021-03-09,9999-12-31
1057,605,87876,False,2022-08-16,2023-06-05
1058,605,88607,False,2023-06-06,2026-05-17
1059,606,92689,True,2024-07-08,9999-12-31
1060,607,99271,False,2023-05-05,2023-12-23
1061,607,110816,True,2023-12-24,9999-12-31
1062,608,124251,False,2024-02-03,2024-10-26
1063,609,147644,False,2017-04-05,2017-12-03
1064,609,165040,False,2017-12-04,2018-11-23
1065,609,180627,True,2018-11-24,9999-12-31
1066,610,70104,False,2025-01-11,2025-10-09
1067,610,72380,False,2025-10-10,2025-06-15
1068,611,185934,False,2026-01-25,2026-05-17
1069,611,206960,False,2026-05-18,2026-05-17
1070,611,227495,False,2026-05-18,2026-05-17
